"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90"
"species43",0.130661251921696,-0.0708654010857756,-0.056980616280722,0.127416505587042,-0.0175453690998148,0.0561638471311422,0.119439729393797,-0.0465840486626625,0.0540711082032891,-0.0995107350841606,-0.0280125195721378,0.177844886108111,0.0308740773840204,0.0339246103069248,0.0900511714731156,0.128190521420621,-0.0400550023703156,-0.0702269905307307,-0.0843868845550191,-0.132207700647062,-0.0336108650329081,0.0978598326519041,0.121585042711894,-0.303352889217495,-0.00856327599384844,-0.0501518911853926,0.120799203243685,0.142114175310904,-0.062664795329661,0.195822166473049,0.0752316904783785,-0.190360743835106,0.0775032973801524,0.211639528896157,0.0089605303150621,-0.0575691672658625,0.154047619900945,-0.044220430806638,0.0643922148830485,0.119630279048697,-0.0274392773788198,-0.161549332534313,0.119838432239953,-0.0229916213760997,-0.0317499878282852,0.137172195636664,0.150952841860282,-0.158315442298822,0.0646570088914184,-0.0422635859074284,-0.0612523601577432,-0.0786813006851907,0.137166501018835,-0.0833351244171,-0.0491182381894375,0.0326557826962479,-0.184966534010895,0.164138887280008,0.00263828051044337,-0.0160913520006783,-0.0199952276050804,-0.0147664861002237,-0.0913401490695065,-0.162990403146917,-0.00466903889939041,-0.102324153464457,0.0585082934691083,-0.142388156407959,0.0204352909478372,0.114303551029705,0.000413360271335534,0.0295434200842906,0.0591573411437956,-0.0107378686562875,0.183686967732639,-0.0299697016484072,-0.214462023578145,0.0380082186290287,0.0486577112093176,0.0791221517574635,0.0875786351990076,-0.087416537144363,-0.148303386320243,-0.0125165507425666,0.0102889773268923,-0.00513615292763273,0.0655988803360189,0.0159734866508566,-0.0966166118427248,-0.228568926475791
"species44",0.129942005554011,-0.0558070092783965,0.0910073728047763,-0.0376950989496971,-0.0224054388682312,-0.271313026397341,-0.0272741406712212,-0.0696268419020832,-0.249686207343252,-0.0105445572010136,-0.0422940312985361,0.0873883772946466,-0.132579998403583,0.0953502772589483,0.0716120807665115,0.118500868709094,0.0799550028763809,-0.0379158203670149,0.0956881825496934,0.18998095900809,0.0413574259754701,0.0506760271426527,0.266136188441124,-0.0181860901272447,0.0689676650661134,-0.020887402972606,-0.163105226638374,-0.0870517962317813,-0.122957782259775,0.00514098079777582,-0.188023950565142,0.0295068532657462,-0.118935238298296,0.0909472426462314,-0.0428045859617254,0.0943952005459044,-0.110582545721799,0.142010936133596,0.126550782525566,-0.108163025720951,-0.0450634819425247,0.0715010193048692,0.0738729741215384,-0.129033411121481,0.102628798549652,0.0197101609652855,-0.0789699030807349,-0.0701712605803235,0.012527464703889,-0.04914970866513,0.113832415909316,0.0482634513122704,-0.0944855179108588,0.137318122315516,0.0143503315430582,0.0512907890322597,-0.208087130993483,-0.0284564218359661,0.0472550936244442,-0.000692950269861943,0.0538995260737245,0.0119789924903731,-0.00363827006127988,-0.096192488207395,0.105131999986066,0.0585071726330477,-0.0696139572683149,0.109832972605738,-0.23466587715056,0.113874392757719,0.0745590011458756,-0.090491253071096,-0.119619893368244,0.0217762700512006,0.10501287973077,0.223557487996497,0.00300942566911152,0.237635364527957,0.0615847509199102,0.032926694003494,-0.0639175417116998,-0.0808068531727206,-0.0404768638334509,-0.0951432448956623,-0.136073563878508,0.0273888898191243,-0.045914730959426,0.0653422356448796,-0.0405264394838504,-0.0544761484227806
"species45",0.126091309829498,-0.0770334880111457,-0.0466614813979081,0.0580260746753113,-0.133306945687318,0.147384103124325,0.00179761059541334,-0.0415161251064552,0.0240585271121751,-0.0242699844633302,0.145777892219621,-0.0575662665826043,-0.0631065471078745,-0.210741946388214,0.0802280055713088,0.0108972974965028,0.0961931486922477,-0.0415397276054214,-0.00149848578433857,-0.210300585191348,-0.158135461004431,0.252932323701764,0.0327085202545043,-0.00243783539087485,-0.0791245236669593,0.266387215254764,-0.00721125836204895,-0.0776140583404331,0.022577647458854,0.0460595073958032,-0.163467715449322,0.0158333995041978,0.0821950492775984,-0.174204981849696,-0.0314022728436859,0.121057002169665,-0.0541492012608089,-0.0964091752524525,0.109854680724585,-0.0899054852837689,-0.133441339977282,0.121703585950863,-0.0249903369645915,0.0415410519793788,-0.102136349727139,-0.0568510307106335,-0.120135867581073,-0.15921223570929,-0.0857343628360237,-0.0344882192762401,-0.0743372709089753,-0.0548157721475237,-0.00596376200438069,0.121649115686894,-0.041005772212059,-0.0163338390141084,0.160266816259147,0.0720812106658824,-0.149986361029989,-0.0457169909462322,-0.127797617095863,-0.125834070014261,-0.0324573861109555,-0.140393930095265,0.0130838526925813,-0.00223326825460931,-0.194174463323121,0.157867098522341,0.0561785066551782,-0.0212685744258406,0.0741631875870807,-0.117734321250539,0.124439042647731,0.0533768294256474,0.104621693542039,0.0674600991309278,-0.0279634184880308,-0.0577433731310262,0.0536704662343788,0.119053012982062,-0.00692035994100205,0.0496952732689148,0.0219492213453109,0.13739728679326,-0.136107137528536,-0.171342090150516,0.0774934369169591,0.188133395255488,-0.130996499031618,0.087600258506729
"species46",0.140392303869741,-0.0538603778474746,0.00906147797187924,0.0598002561121738,0.000334766979388061,-0.0225223497955355,-0.0596169884489702,-0.212549609322284,-0.0392414351883882,0.00397976685262917,0.0474762831443285,0.0398973955328869,0.160731418194628,-0.128977335834209,-0.110641666198598,-0.0560293007210325,-0.180618005195437,-0.00520489645187275,0.0996827893771643,-0.0354071978256127,0.0755132050194584,-0.303264184788195,-0.0186902824483146,-0.054245799956953,-0.0537978170173258,-0.124781526637158,0.0325727534768713,-0.0481206415688621,0.02621196543814,0.0437694941412159,0.0203678106477194,0.106749922924041,-0.0572328187250078,-0.108646338681943,0.103706949771025,-0.0980218822488771,-0.153671423852778,-0.0882192804266641,0.13540008426338,-0.0200798149420806,-0.283678310487975,0.145347823070111,0.100833167519793,-0.0847675780193736,-0.111229073600757,-0.134074241020507,0.0224278061169915,-0.0345682172844764,-0.0515509591447142,0.140641094228264,-0.121003803101992,-0.228437386992862,-0.0220810383346914,0.171410216418577,-0.00688165094440277,-0.0308631916568496,-0.00257319999994882,0.124386641258462,0.0377790360650574,-0.00200796585747596,0.0548162030295815,-0.129819132522076,-0.0275698105245636,-0.0844726841427844,0.093051204776617,-0.0931440111556757,0.0382697385111851,-0.104511402356451,-0.102453106322646,-0.0795961851391045,0.0450290831616452,-0.141115631085148,-0.0770436359759807,0.107533738294301,0.0218300450324678,-0.0527821820652479,-0.234732722465113,0.0330280048964556,-0.0827153861186763,-0.00316965588816522,0.0874129144716946,-0.0440178709415171,0.124845245639051,-0.00124890226295845,0.173262159746397,0.125865959885975,-0.184290850114163,-0.0850566388530184,0.0773513747379952,0.091120877660949
"species47",0.122882235128738,-0.0481612974878777,0.102971029446258,-0.0539693607336861,-0.0121613878263963,0.184145383632555,-0.345211591579993,-0.0642459424838822,0.265356856959057,-0.124754540281836,0.16620987536949,-0.0151068874408023,-0.130329384544227,-0.129471334027856,-0.151943049310138,0.0424708019354209,-0.077601321783297,0.15471419547929,-0.0434692767578531,0.000693340681682101,-0.00786530704437533,-0.103430436596761,-0.14925161285473,-0.0928517695520326,-0.113838907284819,-0.0932100475738298,-0.188918323809663,0.00865548593635096,-0.0351727475368261,0.014239968639079,-0.0167905608744115,-0.00562883649616226,0.0106614486006104,-0.0296215068134286,-0.00774480111020475,0.0912950387101416,0.0772207154090627,0.0746334353966707,0.0684264038840812,-0.11495294332074,-0.0107326734726276,-0.0998652316309896,-0.0764397065932286,-0.032674080846305,0.116630974902566,0.0810168960517367,0.221689259160571,-0.010557477351205,-0.105396223207235,-0.0731743212256488,-0.0173278025179945,-0.0397055680647758,0.0114735153552623,-0.129346457530853,0.00953224454876517,0.0160970777423323,-0.078748318663981,-0.0311453041620823,0.0754831646828343,-0.0277640391373251,-0.095784213804048,0.205446369352195,-0.0828906420468703,-0.0118538928623945,-0.0718744617934381,0.0632165198049043,-0.019218671719679,0.125373427945094,-0.128744165148023,0.133344993487315,-0.0363035252786445,-0.242964973648025,-0.0267677706892029,-0.134435597652685,0.0729265974952863,-0.036144263376168,-0.0592126948179967,-0.00958167158119523,0.121115687559213,-0.167463400734195,-0.152097943073535,0.0122392675102797,0.143692107931002,-0.112010550427592,-0.096230783234722,-0.076239721145878,0.0455039420537811,-0.0735871333065417,0.0545085834654848,-0.00732772464711009
"species48",0.111091399177357,-0.0590010058326914,0.045132149999217,0.160279202798646,-0.295070133433332,-0.237924170557911,-0.00396038032660802,0.205143006593655,0.0517619634999803,-0.00291004239284394,-0.134293632655277,0.109842257764315,0.0162681003948032,-0.129848532546754,-0.0892839292480358,0.311845285035647,0.0522924558205359,-0.0331429225262242,-0.0119690071901291,-0.0563419010666194,0.0686425758632019,-0.032631851775877,-0.212386616143288,0.0718062293816518,-0.0536034560337926,0.175251627839841,-0.0445096477019911,0.113608313541071,-0.192742847051494,-0.00830163152681601,0.168998781752097,0.0271316923059324,0.0597615056205254,-0.0426776761703001,-0.0869015803826275,-0.045092163552409,0.0237975713595546,0.1735368983983,0.0667299632708327,0.0535714937895564,-0.127150466096028,0.0637511598762305,-0.123857940368657,-0.048771763310245,0.00352101493747516,-0.152797258170243,0.0233808976550241,0.0611440656402142,-0.0807688094943805,0.0679632602858076,0.133863574083406,-0.101032609534199,0.153214387836412,0.040656724331251,0.0711460342823241,-0.107717150379117,0.0081713191971753,-0.0669412001165408,0.0163625890957688,0.157524444154693,0.0770043099123373,-0.0782556041037857,0.166534029889356,-0.0170810076444272,-0.0517081730310364,-0.0819045705235915,0.0321521028642393,-0.0898703740877754,-0.0618448655583629,0.0113341031837495,0.0291715284649738,0.0939151226093209,0.0465157694339275,0.0220052017480459,-0.104865059067029,-0.0710791062917888,-0.00521489873816342,-0.0514575593256228,-0.021237892238111,-0.00291003056847982,-0.12591429284721,-0.0230681926715931,0.025897268151231,-0.0295266262220187,-0.158759006036176,-0.0840858525143632,0.0265845409733128,0.0947585577498451,0.16549822113581,-0.163670290853905
"species49",0.125690671950849,-0.0675449019667616,-0.151780833478845,-0.116553262031651,0.0288944920659561,-0.319120291695563,-0.116769023893967,0.00949663728342039,-0.0104447117027854,0.0595859644598303,-0.0323793123680629,0.174325776962228,-0.0395326829521591,-0.0546852700090157,-0.00486993732989861,-0.181395835861608,-0.1326349679379,-0.0843266560966663,-0.0287895346830892,-0.0260635747308611,0.020645229995931,0.0179116646827109,0.014157766975349,0.158113875172197,-0.0386810475268296,0.107889853466396,0.223100147559703,-0.00562518448076689,-0.0491394008095555,0.0632163030232296,9.06652545156761e-05,-0.110672254351394,0.114290441653301,-0.147495360625658,0.0276804060001477,0.115871311091096,-0.0774311753159179,-0.116737605252593,-0.0730486251333382,0.0135707905731593,-0.040057709979589,0.00162418423835173,0.0786413524128976,-0.00179111878435736,-0.0173528995770056,0.195723231749793,0.0538241964327356,-0.0659679419456363,0.124900785175912,-0.188381627504416,0.180647968379131,-0.112385253151652,-0.110368333204398,-0.0103738024274672,0.0476310284069318,-0.0566968433717733,-0.131095707505053,0.169029589645779,0.0499149700943159,0.0746734911747029,-0.0787064118192741,0.120679106872963,-0.0358555445443119,0.197891065257804,-0.195489081625502,0.0225942045429286,-0.12515678684027,-0.141280486363567,-0.140583406261988,-0.179224016901345,-0.116164428492578,0.0559759935198642,-0.0242646974459052,-0.0932988462282512,-0.0663085693467967,0.0565934450636144,-0.0261069716407325,-0.100873839198031,0.0190001764293213,-0.0868809992084463,-0.0879171950515423,-0.0104095417445274,0.163206519607011,0.0816959609999664,0.0508095777777239,-0.116752798167968,-0.0136560387150206,0.0199792549254292,-0.163845656156594,0.00262882146251887
"species50",0.124070238753972,-0.080929716095136,0.166412968274433,-0.13482524222948,0.0969539274771568,0.0250250350937905,0.0452725506061183,-0.053311219125162,0.0283050977307698,0.0292594527919178,-0.166279527820619,-0.167776155815899,-0.0749333091271601,-0.0430854999458319,0.0045512695216895,-0.148684300599617,-0.0343810711767066,0.0288887267974773,0.0430066947052446,0.0512145053368349,-0.196464082674517,0.116456763987216,-0.17616112544635,-0.0606328457419561,-0.104490940444554,-0.100058594045946,0.0395870419755425,0.204487190040233,0.0455614864452885,-0.0689243564600841,-0.0028417404969413,-0.0561680763019795,0.252175591849476,-0.0673405080543976,0.10925065976002,-0.0910540382548959,-0.15481356982192,0.189565772359397,0.0991426282221873,0.0184767781776323,0.0292855659382972,0.141991736626515,0.149711479454285,0.00249455269400692,-0.00611159635334246,0.039646656330726,0.0534289670757482,0.0495611517197295,0.0109924331050588,0.0692200598717407,0.088939541345886,-0.117740302132489,0.205916885391308,-0.0721556458856016,0.0141073343699198,0.0986725835514696,0.0610111793655663,-0.0886750036014476,0.117663833416822,0.116690305976593,-0.194211914847029,-0.0732068847497584,0.0789088244418728,0.0314748099649773,-0.0257353660303279,-0.0781565728983352,-0.117434410984721,-0.00821088407756518,0.0510954741981142,0.011984510107059,-0.00216882834747478,-0.0820022164404304,-0.145527820707459,0.0181064455545007,-0.00531006175329235,0.0639621852682152,0.179917649788961,0.0629774167718737,-0.0184654146926205,0.112884663784486,-0.10022592300529,-0.257267133715024,-0.148701659379616,-0.0431333273017783,0.0788653456163729,0.193133157379307,0.00633383836407045,0.117410533579643,-0.131524826649043,-0.0137815817298635
"species51",0.149360356530664,-0.0497819510214664,-0.0830113670317787,0.038016541483936,0.100904039488632,-0.0297845829706564,-0.0544608815346026,0.0606778910788203,-0.075089666184883,0.0811415609004431,0.011647256494112,-0.105794947694651,-0.0941453435204187,0.0382460954663053,0.114556544458429,-0.124931121798702,0.138642360870954,0.00501683414836798,-0.0913460855827775,0.00706740041672478,0.261831635563093,-0.127650981467828,0.0386629759329983,-0.0231544844513551,-0.0381068128908071,-0.0462299684299675,0.144484895112296,-0.137361560881011,-0.127295831815015,0.0687146005234347,-0.0720968465474597,0.0174556959482385,-0.0746767437698584,-0.056920592557362,0.100010036929042,-0.113514483575407,-0.00367001180989184,-0.00621305792166858,0.125626251250331,0.00961264922890029,0.0996724449194257,0.00100457258136246,-0.210875818729134,0.0929400174098374,-0.0224917089417158,0.00234259742473195,0.0550686410962629,-0.0557063441435982,-0.310491398501814,0.0619789932802849,0.0888881906125992,-0.0300240419021772,-0.00633840570762283,0.000132428880164258,-0.0891404608578991,-0.0556152580189726,0.0450407525346897,0.0775156333093582,-0.0694765813095239,0.219573884107175,0.061590943637198,0.0627128190184302,0.0548843413614927,-0.134879679593266,-0.147886834880695,0.0303856347144816,0.0911754103873581,-0.0835707122174114,0.163202757724291,-0.0388432825386146,0.0652216728835392,-0.127692586981647,0.0269953323554285,-0.0222309323945568,-0.0412538419391414,0.165344565181233,-0.0736323592874268,-0.0617349788419149,0.0166804155189133,-0.00710683333695025,-0.22008909325606,0.0913458526416867,-0.257025841563792,0.00710852147499097,-0.00444630398393696,0.182888028990062,0.244239487312184,-0.145311642438854,-0.0967599849121531,0.0412086908108588
"species52",0.138718981353724,-0.072117317033355,0.110696790874985,0.0504656709188383,0.0886447130529757,0.056546331052448,0.0138639023294016,0.00394635746134685,-0.0807975038880886,-0.0827089649913852,-0.183936627075983,0.00158501259469748,-0.0175894045393861,0.0161753031555563,-0.0891859606169247,-0.0366926168443417,0.0510202016717131,0.127925920550108,-0.0511621179189611,-0.03930130382406,-0.120113803416872,0.00630810718082529,-0.152957542038199,-0.0637154177772155,0.148581205545773,0.071799201684672,-0.0316494869055819,-0.141955004968623,0.105098808429001,0.0778128228647947,0.109633090085364,0.184213341168477,0.00538776801383642,-0.237877486115317,0.00765187096804518,-0.0141721539099981,-0.0358113152939657,-0.0660170641045362,-0.0280668312810594,0.117740440092671,0.0983301984737072,-0.124237301853732,0.000958158946227085,-0.153984289079912,-0.0714161513949398,-0.10721410809058,-0.200201444213409,-0.0525034067750852,0.1283212092568,0.0421911881568322,-0.192682257506748,-0.115949970564224,-0.120362385621208,-0.140202802350569,-0.00576647427822816,0.064206602432494,-0.076164545587841,0.144968271930744,0.0408974755078254,0.0332810416313729,-0.155030410168976,0.0685074292287864,0.203909979297059,-0.0684337151688459,0.00125251261013427,0.130912850147029,0.0688988962796074,0.011651188466784,-0.272207555356644,-0.0532139092297066,-0.171625189222417,0.062631183423288,0.0843142582325598,0.0958045675042986,0.0135943530353101,0.137704222816963,0.0645003398870428,0.00278706511616213,0.0204661031557437,-0.0962612267860972,0.0340730874781503,0.186864936297888,-0.252624602491746,-0.107376044820854,-0.028556221258934,-0.0468766027084977,0.0243437138884134,-0.0567902073411173,0.0244639486316634,-0.135398163963451
"species53",0.138510500334974,-0.0577745790198606,-0.197616421151493,0.176874798933146,-0.181648168739248,0.0220381256111748,0.0425283221927853,-0.0844157505388684,0.102510991002547,-0.0120187456168448,-0.057025895076157,-0.0560049515835883,0.0196364402660402,-0.0141427841147104,0.0745053756257501,0.145341806943109,-0.00550746008271972,-0.0101092532582531,0.0483370562181281,0.0604642716606215,-0.062671677611255,-0.138875096805181,0.112089923254066,0.138936093513429,-0.122169873613917,-0.0522473535498504,-0.169719987597419,0.0478897985780279,-0.0160916295819548,-0.071711738884381,0.0943934780042237,0.00826894602088844,-0.0116706284136634,0.146598176734447,0.112402418491571,0.0327327833952446,0.0466739001910187,-0.0653037604296195,-0.0230591217623589,-0.206739071313598,0.0991435712130476,0.0235412326607722,0.0139805648503245,0.0130558683073838,-0.0960973843372268,0.132318877171887,-0.142160163856689,-0.0585134855893123,0.119943068908507,0.155421934147895,0.0100565512399353,-0.129127531553544,-0.178265397464008,-0.203649066144157,0.0748635559419518,0.126013469727337,0.0399920928163092,0.0319499895837324,0.17494268871415,0.0342548399869752,-0.0824909117384418,-0.0565845284832668,-0.0447198541712472,-0.0916325312894751,0.0205539525973098,-0.144668661761427,0.153329106008142,0.0749493719184767,0.0707045329735947,-0.071309412897084,0.0200252563528202,0.0959515746724802,0.161569821110195,-0.00241701925945405,-0.162584405445689,0.0842997615844386,0.143969622168774,0.0399105302550924,0.290363210095175,-0.11488218480155,-0.110655946892996,-0.00783935906884152,0.0491605155862439,0.158979674032708,-0.0175724821693923,0.14001572066954,-0.079609395459904,-0.0500846945407166,-0.148223862808819,0.0683743430057704
"species54",0.142183927290448,-0.069913224375706,-0.0428123223426602,-0.0294930396139804,0.015672660250313,-0.128507791978941,0.00421560946777214,-0.0605324179295905,-0.00744002757208777,0.010041793729011,-0.0180866251630941,-0.0375578366868091,0.0119950819353319,0.134228854717191,-0.0783304532851738,-0.26684135483939,-0.158101323576694,-0.0536011033106534,0.0352399005349783,0.121673375645448,-0.0134986299144673,-0.0996595924005749,0.0253244126774713,-0.0626251843774892,-0.0124875230750667,0.0313561036582568,-0.0354124928443455,0.164396252021452,0.119537069513282,-0.0204029833651617,-0.137794436294021,0.198503096155344,0.159394484633672,-0.0412030094329189,-0.0500537179171198,0.0926427035499867,0.0995068682114158,0.156336156872359,-0.02843230222206,-0.0771646912977076,0.0590540798878453,-0.0279255011057922,0.00195957386306934,-0.0515621622880779,-0.0453013487419695,0.101501122614744,-0.106560836511126,0.125741748975766,-0.109866600106895,-0.115438858207102,-0.0698000122485023,-0.0973061042894102,0.150274518978591,0.0703218274371175,0.0513332280717492,-0.217207990982266,0.10676442412345,-0.0128913203550979,-0.143368291950229,0.0343657261807368,0.0236887485766868,-0.0270971908727357,0.053621230843866,0.0445517999120285,0.097877043703957,-0.0489212360328718,0.205343032379521,-0.048367934933584,0.0185412858046768,0.0950777163673422,0.117688338989512,0.12190307063733,0.1122404532555,-0.138057314141498,0.184001648818717,-0.0416059425245928,0.0164392242476855,0.0577467134162595,0.289342400883397,0.197336226396434,0.0242898962728818,0.0891326604861309,-0.0446462943392712,0.097108868970717,-0.0539868030943663,-0.22422693004876,-0.0343442208458893,-0.206157576164206,0.0704944630896843,-0.0328669660652896
"species55",0.135624158751844,-0.054372814932167,-0.032597500373998,-0.0145849858449956,-0.0123510356435872,0.162512963238811,0.0967443426548204,0.214636611373588,-0.213174832145811,0.191876313856488,-0.00322146864639736,0.0383206448655793,-0.034661084286744,0.115824116963768,0.0601050797127679,0.0889475225396485,-0.110206442775676,0.0431695331008733,0.0390947994262554,0.0255139873411719,-0.0742517467192397,-0.0213036453725529,0.0591081284259969,0.0184950425881645,-0.290135332768813,-0.0470023278443269,0.16542331740761,-0.0846366742670473,0.0541343511641149,-0.0424876250683419,-0.0351177090134867,0.163935394792929,0.132649478661537,-0.129568486523093,0.124411770132132,-0.172951361198489,0.0427383251456629,0.0455203598220373,0.0467029108034413,-0.0101699556695925,0.041521157060777,-0.111590457132926,-0.088349566586876,0.0095302047240503,0.0037589018082732,-0.124142308284209,-0.0159887493107408,0.0885495914598476,0.238734459822299,0.0389950937805202,0.025954257796345,0.109796116903827,-0.0451123150709221,0.0664062354356785,-0.0885843015228797,-0.0146881700169796,-0.0133615074050564,-0.0629188984924701,-0.032554310557408,-0.206666871796994,0.0322929177561621,-0.0853371483465125,-0.0963207071307236,-0.140686309646836,0.100009152463126,-0.040547514044587,-0.0717872250905897,-0.164791367205033,0.0705219582011798,0.031334534812508,-0.117688264363169,-0.0952106373908511,0.0379134008829156,-0.258535017549003,0.0672357047405528,0.0311431890436724,-0.00791526768366498,-0.0485513411895335,-0.0188437260676999,-0.187351438301154,-0.202697585802127,-0.0918319811015895,0.103210815132408,-0.118987298305487,-0.0840546516333536,-0.131651718801881,-0.114331872215824,-0.0396485688899226,-0.0126725664179227,-0.0717101819000729
"species56",0.131159764815597,-0.059151492933959,-0.16787170960121,-0.152403750655051,0.0792267448100767,0.158734358018215,0.147792124162969,-0.0520470997223714,0.0819385823321635,-0.102688819410801,0.0695651514956659,0.113816520119285,-0.0398638574015593,0.142125264961844,0.0285475099445043,0.0128768339382674,-0.140961064285119,-0.0908036136130762,0.0498784245794107,-0.113631728834243,0.1117057744647,-0.0247493381042715,-0.259418955222711,0.0507541448759001,0.0714954997791419,0.152859975651656,0.205906819828929,-0.0556877484940127,-0.0918233316352375,0.0696173266116207,0.0145821491543222,0.0200808680867118,-0.16778537415754,0.100487009249995,-0.0346737510246682,0.147263777569853,-0.0793730106559916,-0.0515132434832766,0.108823488543133,0.0157696962048058,-0.0268066079638028,0.0334343142843758,-0.132920782196832,-0.0506925369018934,0.100931715211675,-0.0712773568421312,-0.0485529440909174,0.227100738072183,-0.0348787784613124,-0.0407352700654998,0.142577202649489,0.00202252454720352,0.0109342953517333,-0.0703569290305752,0.0953035285409922,0.00657237551353767,-0.11819255101248,-0.160010831059895,-0.105968273681175,-0.144865220039436,-0.0732945345700168,0.016685808166975,-0.073682449655029,-0.0783382717764456,0.014440159249126,-0.213518048543806,0.0843640676186182,-0.0471815334461349,-0.100524946632866,-0.110517781005032,-0.128426303691131,-0.0835552853536314,-0.0633272060404599,0.0520742457720321,0.097043864084193,-0.0801005510899715,0.198404669637513,0.055147900596606,0.118566539674482,0.0876920425396599,0.0869351116127671,0.0529791607369734,-0.0872568047916059,-0.025204692460185,-0.174737519712786,0.189271379858296,-0.0923772071132811,0.0654559583408746,-0.0381399068665299,0.113747844997615
"species57",0.135725478226942,-0.08129590220038,-0.104514801206881,-0.00634773840649057,0.0562065815793976,-0.154178190509344,-0.0668615345865222,-0.0765109482393101,-0.0345477211942719,0.081556265184259,0.0451930483972309,-0.0610827029742009,0.0317492160475973,0.0208836681422584,-0.0650968497730867,0.0486719312360605,0.0430823828084014,-0.206869962736722,0.0555496417728351,-0.112899550228066,-0.191673171678466,-0.0356281960596607,-0.0431848477246582,0.131388904106137,0.0239919962784153,-0.159548512460284,-0.00814706616852709,-0.00015285730641261,-0.0281425393115842,0.088543157780284,0.121915309431199,0.159592426760947,-0.153429753814779,0.112190306500668,-0.000756059398080201,-0.1195622342324,0.00948325312706069,0.14055615818706,-0.0416383707337576,0.0521782941017987,-0.0249836952324801,-0.118417344714309,-0.0549922543277236,-0.12279544201837,0.0582636651673848,0.09737708214574,-0.0767284047493082,-0.0240956327545079,-0.0858753616526316,-0.00662383733842393,-0.226045547859645,0.226621982565134,-0.0116168255435288,0.0259619975662746,-0.00500877990123749,-0.121308047800364,-0.0244865400277233,0.130323205735597,0.0365933260596661,-0.0121548752904988,-0.134882033739036,0.0616946579493887,-0.00977860638567278,0.0833814759962109,-0.0396203595840329,-0.189877133652459,0.056074390380453,0.172326346196056,0.0718561482362319,-0.0752703101294145,0.0665200326908025,-0.148446332345475,0.0149016557519775,-0.0560647102140059,-0.119732014742615,-0.245828707165041,0.0428483889556709,0.098466380928878,-0.247645622465807,0.0208184434123852,-0.0918272327188457,-0.0659384395499007,-0.16108938881796,-0.0693104951775757,0.00219243729974405,-0.232077697215822,-0.00320244588879931,0.109241886049839,-0.193533899386737,0.0778576100133422
"species58",0.132170586901552,-0.0727327923024463,0.0846043820507033,0.0251631176117352,0.183861249836776,0.0623203011044416,-0.0516834923270916,-0.0210865252294762,-0.149961965545868,-0.0186663665886871,-0.0761655525289458,0.0109086983721694,-0.0786892476172866,-0.0686479394010484,-0.157416116501734,0.193346678829371,-0.113612642713004,-0.110539243694297,0.0318799801903068,-0.0828382617335765,-0.105444274246779,-0.0139373903987668,0.058010196971069,-0.0342915670877162,0.0486283803812618,0.0773567789622994,-0.0108322080593102,0.0359711193625166,-0.0753192030529021,-0.0127956591434949,0.168259074128943,-0.0119859765294788,-0.165259313063552,-0.00944616787351077,0.0834257209151393,-0.00556175191080225,-0.0246736073385066,-0.244206030022792,-0.103971094532432,0.083405006249619,0.129903121677087,0.242155959290165,-0.0148887793072035,0.120759603779122,-0.162078467556089,0.0466559167110868,-0.0381210191557674,-0.0318444303892583,0.0840134588440662,-0.103922874784226,-0.0443526047626811,0.278745763732797,0.229432394856171,-0.134338033325211,0.0576333634787799,-0.180371767174546,0.0711940906562537,0.0505285311497726,0.123966392974318,0.0682357887317535,0.163473461150607,-0.0796542955048792,0.127217099982427,0.0619242667561374,-0.0197034459761177,0.0552209986941854,-0.0836424068419232,0.0303004465842868,0.120163092071311,0.0149614138327157,-0.00754521620305787,-0.100988153580405,-0.270644150080148,-0.0671894976576425,0.0883575195991987,0.061527732042791,-0.0470651434534332,0.0409186820199539,0.226076485965617,-0.0183521980605239,-0.0118535317763259,0.0476239874191387,0.0552541926675137,0.0583417966536091,-0.0907008599284548,0.0229964459342719,-0.0137921738116089,-0.0887868457241075,0.0711999405449549,0.0612397613691367
